"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Aiken County, SC","45003","American Indian or Alaska Native","1002-5",Suppressed
,"Aiken County, SC","45003","Asian","A",24
,"Aiken County, SC","45003","Black or African American","2054-5",564
,"Aiken County, SC","45003","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Aiken County, SC","45003","White","2106-3",1229
,"Aiken County, SC","45003","More than one race","M",42
,"Aiken County, SC","45003","Unknown or Not Stated","UNK",0
,"Aiken County, SC","45003","Not Available","NA",0
,"Aiken County, SC","45003","Not Reported","NR",0
,"Anderson County, SC","45007","American Indian or Alaska Native","1002-5",Suppressed
,"Anderson County, SC","45007","Asian","A",48
,"Anderson County, SC","45007","Black or African American","2054-5",469
,"Anderson County, SC","45007","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Anderson County, SC","45007","White","2106-3",1755
,"Anderson County, SC","45007","More than one race","M",25
,"Anderson County, SC","45007","Unknown or Not Stated","UNK",0
,"Anderson County, SC","45007","Not Available","NA",0
,"Anderson County, SC","45007","Not Reported","NR",0
,"Beaufort County, SC","45013","American Indian or Alaska Native","1002-5",Suppressed
,"Beaufort County, SC","45013","Asian","A",40
,"Beaufort County, SC","45013","Black or African American","2054-5",509
,"Beaufort County, SC","45013","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Beaufort County, SC","45013","White","2106-3",1401
,"Beaufort County, SC","45013","More than one race","M",52
,"Beaufort County, SC","45013","Unknown or Not Stated","UNK",0
,"Beaufort County, SC","45013","Not Available","NA",0
,"Beaufort County, SC","45013","Not Reported","NR",0
,"Berkeley County, SC","45015","American Indian or Alaska Native","1002-5",Suppressed
,"Berkeley County, SC","45015","Asian","A",48
,"Berkeley County, SC","45015","Black or African American","2054-5",666
,"Berkeley County, SC","45015","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Berkeley County, SC","45015","White","2106-3",1892
,"Berkeley County, SC","45015","More than one race","M",78
,"Berkeley County, SC","45015","Unknown or Not Stated","UNK",0
,"Berkeley County, SC","45015","Not Available","NA",0
,"Berkeley County, SC","45015","Not Reported","NR",0
,"Charleston County, SC","45019","American Indian or Alaska Native","1002-5",Suppressed
,"Charleston County, SC","45019","Asian","A",102
,"Charleston County, SC","45019","Black or African American","2054-5",1427
,"Charleston County, SC","45019","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Charleston County, SC","45019","White","2106-3",3158
,"Charleston County, SC","45019","More than one race","M",101
,"Charleston County, SC","45019","Unknown or Not Stated","UNK",0
,"Charleston County, SC","45019","Not Available","NA",0
,"Charleston County, SC","45019","Not Reported","NR",0
,"Dorchester County, SC","45035","American Indian or Alaska Native","1002-5",Suppressed
,"Dorchester County, SC","45035","Asian","A",40
,"Dorchester County, SC","45035","Black or African American","2054-5",505
,"Dorchester County, SC","45035","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Dorchester County, SC","45035","White","2106-3",1239
,"Dorchester County, SC","45035","More than one race","M",65
,"Dorchester County, SC","45035","Unknown or Not Stated","UNK",0
,"Dorchester County, SC","45035","Not Available","NA",0
,"Dorchester County, SC","45035","Not Reported","NR",0
,"Florence County, SC","45041","American Indian or Alaska Native","1002-5",Suppressed
,"Florence County, SC","45041","Asian","A",28
,"Florence County, SC","45041","Black or African American","2054-5",922
,"Florence County, SC","45041","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Florence County, SC","45041","White","2106-3",706
,"Florence County, SC","45041","More than one race","M",38
,"Florence County, SC","45041","Unknown or Not Stated","UNK",0
,"Florence County, SC","45041","Not Available","NA",0
,"Florence County, SC","45041","Not Reported","NR",0
,"Greenville County, SC","45045","American Indian or Alaska Native","1002-5",17
,"Greenville County, SC","45045","Asian","A",199
,"Greenville County, SC","45045","Black or African American","2054-5",1436
,"Greenville County, SC","45045","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Greenville County, SC","45045","White","2106-3",4606
,"Greenville County, SC","45045","More than one race","M",145
,"Greenville County, SC","45045","Unknown or Not Stated","UNK",0
,"Greenville County, SC","45045","Not Available","NA",0
,"Greenville County, SC","45045","Not Reported","NR",0
,"Horry County, SC","45051","American Indian or Alaska Native","1002-5",12
,"Horry County, SC","45051","Asian","A",44
,"Horry County, SC","45051","Black or African American","2054-5",681
,"Horry County, SC","45051","Native Hawaiian or Other Pacific Islander","NHOPI",13
,"Horry County, SC","45051","White","2106-3",2320
,"Horry County, SC","45051","More than one race","M",97
,"Horry County, SC","45051","Unknown or Not Stated","UNK",0
,"Horry County, SC","45051","Not Available","NA",0
,"Horry County, SC","45051","Not Reported","NR",0
,"Lexington County, SC","45063","American Indian or Alaska Native","1002-5",Suppressed
,"Lexington County, SC","45063","Asian","A",91
,"Lexington County, SC","45063","Black or African American","2054-5",659
,"Lexington County, SC","45063","Native Hawaiian or Other Pacific Islander","NHOPI",10
,"Lexington County, SC","45063","White","2106-3",2370
,"Lexington County, SC","45063","More than one race","M",72
,"Lexington County, SC","45063","Unknown or Not Stated","UNK",0
,"Lexington County, SC","45063","Not Available","NA",0
,"Lexington County, SC","45063","Not Reported","NR",0
,"Pickens County, SC","45077","American Indian or Alaska Native","1002-5",Suppressed
,"Pickens County, SC","45077","Asian","A",23
,"Pickens County, SC","45077","Black or African American","2054-5",96
,"Pickens County, SC","45077","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Pickens County, SC","45077","White","2106-3",1023
,"Pickens County, SC","45077","More than one race","M",25
,"Pickens County, SC","45077","Unknown or Not Stated","UNK",0
,"Pickens County, SC","45077","Not Available","NA",0
,"Pickens County, SC","45077","Not Reported","NR",0
,"Richland County, SC","45079","American Indian or Alaska Native","1002-5",12
,"Richland County, SC","45079","Asian","A",133
,"Richland County, SC","45079","Black or African American","2054-5",2519
,"Richland County, SC","45079","Native Hawaiian or Other Pacific Islander","NHOPI",11
,"Richland County, SC","45079","White","2106-3",1828
,"Richland County, SC","45079","More than one race","M",143
,"Richland County, SC","45079","Unknown or Not Stated","UNK",0
,"Richland County, SC","45079","Not Available","NA",0
,"Richland County, SC","45079","Not Reported","NR",0
,"Spartanburg County, SC","45083","American Indian or Alaska Native","1002-5",Suppressed
,"Spartanburg County, SC","45083","Asian","A",120
,"Spartanburg County, SC","45083","Black or African American","2054-5",918
,"Spartanburg County, SC","45083","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Spartanburg County, SC","45083","White","2106-3",2672
,"Spartanburg County, SC","45083","More than one race","M",99
,"Spartanburg County, SC","45083","Unknown or Not Stated","UNK",0
,"Spartanburg County, SC","45083","Not Available","NA",0
,"Spartanburg County, SC","45083","Not Reported","NR",0
,"Sumter County, SC","45085","American Indian or Alaska Native","1002-5",Suppressed
,"Sumter County, SC","45085","Asian","A",28
,"Sumter County, SC","45085","Black or African American","2054-5",684
,"Sumter County, SC","45085","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Sumter County, SC","45085","White","2106-3",626
,"Sumter County, SC","45085","More than one race","M",41
,"Sumter County, SC","45085","Unknown or Not Stated","UNK",0
,"Sumter County, SC","45085","Not Available","NA",0
,"Sumter County, SC","45085","Not Reported","NR",0
,"York County, SC","45091","American Indian or Alaska Native","1002-5",19
,"York County, SC","45091","Asian","A",115
,"York County, SC","45091","Black or African American","2054-5",705
,"York County, SC","45091","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
