"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Blount County, TN","47009","American Indian or Alaska Native","1002-5",Suppressed
,"Blount County, TN","47009","Asian","A",10
,"Blount County, TN","47009","Black or African American","2054-5",28
,"Blount County, TN","47009","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Blount County, TN","47009","White","2106-3",1167
,"Blount County, TN","47009","More than one race","M",12
,"Blount County, TN","47009","Unknown or Not Stated","UNK",0
,"Blount County, TN","47009","Not Available","NA",0
,"Blount County, TN","47009","Not Reported","NR",0
,"Davidson County, TN","47037","American Indian or Alaska Native","1002-5",16
,"Davidson County, TN","47037","Asian","A",499
,"Davidson County, TN","47037","Black or African American","2054-5",3011
,"Davidson County, TN","47037","Native Hawaiian or Other Pacific Islander","NHOPI",18
,"Davidson County, TN","47037","White","2106-3",6295
,"Davidson County, TN","47037","More than one race","M",224
,"Davidson County, TN","47037","Unknown or Not Stated","UNK",0
,"Davidson County, TN","47037","Not Available","NA",0
,"Davidson County, TN","47037","Not Reported","NR",0
,"Hamilton County, TN","47065","American Indian or Alaska Native","1002-5",Suppressed
,"Hamilton County, TN","47065","Asian","A",97
,"Hamilton County, TN","47065","Black or African American","2054-5",1049
,"Hamilton County, TN","47065","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Hamilton County, TN","47065","White","2106-3",2983
,"Hamilton County, TN","47065","More than one race","M",97
,"Hamilton County, TN","47065","Unknown or Not Stated","UNK",0
,"Hamilton County, TN","47065","Not Available","NA",0
,"Hamilton County, TN","47065","Not Reported","NR",0
,"Knox County, TN","47093","American Indian or Alaska Native","1002-5",Suppressed
,"Knox County, TN","47093","Asian","A",153
,"Knox County, TN","47093","Black or African American","2054-5",578
,"Knox County, TN","47093","Native Hawaiian or Other Pacific Islander","NHOPI",10
,"Knox County, TN","47093","White","2106-3",4389
,"Knox County, TN","47093","More than one race","M",74
,"Knox County, TN","47093","Unknown or Not Stated","UNK",0
,"Knox County, TN","47093","Not Available","NA",0
,"Knox County, TN","47093","Not Reported","NR",0
,"Montgomery County, TN","47125","American Indian or Alaska Native","1002-5",17
,"Montgomery County, TN","47125","Asian","A",85
,"Montgomery County, TN","47125","Black or African American","2054-5",747
,"Montgomery County, TN","47125","Native Hawaiian or Other Pacific Islander","NHOPI",23
,"Montgomery County, TN","47125","White","2106-3",2345
,"Montgomery County, TN","47125","More than one race","M",165
,"Montgomery County, TN","47125","Unknown or Not Stated","UNK",0
,"Montgomery County, TN","47125","Not Available","NA",0
,"Montgomery County, TN","47125","Not Reported","NR",0
,"Rutherford County, TN","47149","American Indian or Alaska Native","1002-5",Suppressed
,"Rutherford County, TN","47149","Asian","A",208
,"Rutherford County, TN","47149","Black or African American","2054-5",761
,"Rutherford County, TN","47149","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Rutherford County, TN","47149","White","2106-3",2955
,"Rutherford County, TN","47149","More than one race","M",100
,"Rutherford County, TN","47149","Unknown or Not Stated","UNK",0
,"Rutherford County, TN","47149","Not Available","NA",0
,"Rutherford County, TN","47149","Not Reported","NR",0
,"Shelby County, TN","47157","American Indian or Alaska Native","1002-5",18
,"Shelby County, TN","47157","Asian","A",412
,"Shelby County, TN","47157","Black or African American","2054-5",8459
,"Shelby County, TN","47157","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Shelby County, TN","47157","White","2106-3",4098
,"Shelby County, TN","47157","More than one race","M",168
,"Shelby County, TN","47157","Unknown or Not Stated","UNK",0
,"Shelby County, TN","47157","Not Available","NA",0
,"Shelby County, TN","47157","Not Reported","NR",0
,"Sullivan County, TN","47163","American Indian or Alaska Native","1002-5",0
,"Sullivan County, TN","47163","Asian","A",14
