"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Adams County, PA","42001","American Indian or Alaska Native","1002-5",0
,"Adams County, PA","42001","Asian","A",13
,"Adams County, PA","42001","Black or African American","2054-5",22
,"Adams County, PA","42001","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Adams County, PA","42001","White","2106-3",819
,"Adams County, PA","42001","More than one race","M",17
,"Adams County, PA","42001","Unknown or Not Stated","UNK",0
,"Adams County, PA","42001","Not Available","NA",0
,"Adams County, PA","42001","Not Reported","NR",0
,"Allegheny County, PA","42003","American Indian or Alaska Native","1002-5",19
,"Allegheny County, PA","42003","Asian","A",843
,"Allegheny County, PA","42003","Black or African American","2054-5",2576
,"Allegheny County, PA","42003","Native Hawaiian or Other Pacific Islander","NHOPI",11
,"Allegheny County, PA","42003","White","2106-3",8410
,"Allegheny County, PA","42003","More than one race","M",245
,"Allegheny County, PA","42003","Unknown or Not Stated","UNK",0
,"Allegheny County, PA","42003","Not Available","NA",0
,"Allegheny County, PA","42003","Not Reported","NR",0
,"Beaver County, PA","42007","American Indian or Alaska Native","1002-5",Suppressed
,"Beaver County, PA","42007","Asian","A",10
,"Beaver County, PA","42007","Black or African American","2054-5",146
,"Beaver County, PA","42007","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Beaver County, PA","42007","White","2106-3",1286
,"Beaver County, PA","42007","More than one race","M",81
,"Beaver County, PA","42007","Unknown or Not Stated","UNK",0
,"Beaver County, PA","42007","Not Available","NA",0
,"Beaver County, PA","42007","Not Reported","NR",0
,"Berks County, PA","42011","American Indian or Alaska Native","1002-5",34
,"Berks County, PA","42011","Asian","A",80
,"Berks County, PA","42011","Black or African American","2054-5",506
,"Berks County, PA","42011","Native Hawaiian or Other Pacific Islander","NHOPI",24
,"Berks County, PA","42011","White","2106-3",3540
,"Berks County, PA","42011","More than one race","M",176
,"Berks County, PA","42011","Unknown or Not Stated","UNK",0
,"Berks County, PA","42011","Not Available","NA",0
,"Berks County, PA","42011","Not Reported","NR",0
,"Blair County, PA","42013","American Indian or Alaska Native","1002-5",0
,"Blair County, PA","42013","Asian","A",Suppressed
,"Blair County, PA","42013","Black or African American","2054-5",38
,"Blair County, PA","42013","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Blair County, PA","42013","White","2106-3",1123
,"Blair County, PA","42013","More than one race","M",21
,"Blair County, PA","42013","Unknown or Not Stated","UNK",0
,"Blair County, PA","42013","Not Available","NA",0
,"Blair County, PA","42013","Not Reported","NR",0
,"Bucks County, PA","42017","American Indian or Alaska Native","1002-5",Suppressed
,"Bucks County, PA","42017","Asian","A",460
,"Bucks County, PA","42017","Black or African American","2054-5",364
,"Bucks County, PA","42017","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Bucks County, PA","42017","White","2106-3",4518
,"Bucks County, PA","42017","More than one race","M",108
,"Bucks County, PA","42017","Unknown or Not Stated","UNK",0
,"Bucks County, PA","42017","Not Available","NA",0
,"Bucks County, PA","42017","Not Reported","NR",0
,"Butler County, PA","42019","American Indian or Alaska Native","1002-5",Suppressed
,"Butler County, PA","42019","Asian","A",59
,"Butler County, PA","42019","Black or African American","2054-5",30
,"Butler County, PA","42019","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Butler County, PA","42019","White","2106-3",1598
,"Butler County, PA","42019","More than one race","M",20
,"Butler County, PA","42019","Unknown or Not Stated","UNK",0
,"Butler County, PA","42019","Not Available","NA",0
,"Butler County, PA","42019","Not Reported","NR",0
,"Cambria County, PA","42021","American Indian or Alaska Native","1002-5",Suppressed
,"Cambria County, PA","42021","Asian","A",Suppressed
,"Cambria County, PA","42021","Black or African American","2054-5",114
,"Cambria County, PA","42021","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Cambria County, PA","42021","White","2106-3",1051
,"Cambria County, PA","42021","More than one race","M",31
,"Cambria County, PA","42021","Unknown or Not Stated","UNK",0
,"Cambria County, PA","42021","Not Available","NA",0
,"Cambria County, PA","42021","Not Reported","NR",0
,"Centre County, PA","42027","American Indian or Alaska Native","1002-5",Suppressed
,"Centre County, PA","42027","Asian","A",72
,"Centre County, PA","42027","Black or African American","2054-5",28
,"Centre County, PA","42027","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Centre County, PA","42027","White","2106-3",947
,"Centre County, PA","42027","More than one race","M",18
,"Centre County, PA","42027","Unknown or Not Stated","UNK",0
,"Centre County, PA","42027","Not Available","NA",0
,"Centre County, PA","42027","Not Reported","NR",0
,"Chester County, PA","42029","American Indian or Alaska Native","1002-5",Suppressed
,"Chester County, PA","42029","Asian","A",463
,"Chester County, PA","42029","Black or African American","2054-5",403
,"Chester County, PA","42029","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Chester County, PA","42029","White","2106-3",4209
,"Chester County, PA","42029","More than one race","M",117
,"Chester County, PA","42029","Unknown or Not Stated","UNK",0
,"Chester County, PA","42029","Not Available","NA",0
,"Chester County, PA","42029","Not Reported","NR",0
,"Cumberland County, PA","42041","American Indian or Alaska Native","1002-5",Suppressed
,"Cumberland County, PA","42041","Asian","A",181
,"Cumberland County, PA","42041","Black or African American","2054-5",195
,"Cumberland County, PA","42041","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Cumberland County, PA","42041","White","2106-3",2131
,"Cumberland County, PA","42041","More than one race","M",87
,"Cumberland County, PA","42041","Unknown or Not Stated","UNK",0
,"Cumberland County, PA","42041","Not Available","NA",0
,"Cumberland County, PA","42041","Not Reported","NR",0
,"Dauphin County, PA","42043","American Indian or Alaska Native","1002-5",Suppressed
,"Dauphin County, PA","42043","Asian","A",296
,"Dauphin County, PA","42043","Black or African American","2054-5",841
,"Dauphin County, PA","42043","Native Hawaiian or Other Pacific Islander","NHOPI",14
,"Dauphin County, PA","42043","White","2106-3",1958
,"Dauphin County, PA","42043","More than one race","M",216
,"Dauphin County, PA","42043","Unknown or Not Stated","UNK",0
,"Dauphin County, PA","42043","Not Available","NA",0
,"Dauphin County, PA","42043","Not Reported","NR",0
,"Delaware County, PA","42045","American Indian or Alaska Native","1002-5",10
,"Delaware County, PA","42045","Asian","A",458
,"Delaware County, PA","42045","Black or African American","2054-5",1937
,"Delaware County, PA","42045","Native Hawaiian or Other Pacific Islander","NHOPI",11
,"Delaware County, PA","42045","White","2106-3",3674
,"Delaware County, PA","42045","More than one race","M",191
,"Delaware County, PA","42045","Unknown or Not Stated","UNK",0
,"Delaware County, PA","42045","Not Available","NA",0
,"Delaware County, PA","42045","Not Reported","NR",0
,"Erie County, PA","42049","American Indian or Alaska Native","1002-5",Suppressed
,"Erie County, PA","42049","Asian","A",97
,"Erie County, PA","42049","Black or African American","2054-5",394
,"Erie County, PA","42049","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Erie County, PA","42049","White","2106-3",1951
,"Erie County, PA","42049","More than one race","M",158
,"Erie County, PA","42049","Unknown or Not Stated","UNK",0
,"Erie County, PA","42049","Not Available","NA",0
,"Erie County, PA","42049","Not Reported","NR",0
,"Fayette County, PA","42051","American Indian or Alaska Native","1002-5",Suppressed
,"Fayette County, PA","42051","Asian","A",Suppressed
,"Fayette County, PA","42051","Black or African American","2054-5",61
,"Fayette County, PA","42051","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Fayette County, PA","42051","White","2106-3",1176
,"Fayette County, PA","42051","More than one race","M",38
,"Fayette County, PA","42051","Unknown or Not Stated","UNK",0
,"Fayette County, PA","42051","Not Available","NA",0
,"Fayette County, PA","42051","Not Reported","NR",0
,"Franklin County, PA","42055","American Indian or Alaska Native","1002-5",Suppressed
,"Franklin County, PA","42055","Asian","A",14
,"Franklin County, PA","42055","Black or African American","2054-5",95
,"Franklin County, PA","42055","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Franklin County, PA","42055","White","2106-3",1479
,"Franklin County, PA","42055","More than one race","M",41
,"Franklin County, PA","42055","Unknown or Not Stated","UNK",0
,"Franklin County, PA","42055","Not Available","NA",0
,"Franklin County, PA","42055","Not Reported","NR",0
,"Lackawanna County, PA","42069","American Indian or Alaska Native","1002-5",Suppressed
,"Lackawanna County, PA","42069","Asian","A",80
,"Lackawanna County, PA","42069","Black or African American","2054-5",186
,"Lackawanna County, PA","42069","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Lackawanna County, PA","42069","White","2106-3",1713
,"Lackawanna County, PA","42069","More than one race","M",66
,"Lackawanna County, PA","42069","Unknown or Not Stated","UNK",0
,"Lackawanna County, PA","42069","Not Available","NA",0
,"Lackawanna County, PA","42069","Not Reported","NR",0
,"Lancaster County, PA","42071","American Indian or Alaska Native","1002-5",20
,"Lancaster County, PA","42071","Asian","A",204
,"Lancaster County, PA","42071","Black or African American","2054-5",440
,"Lancaster County, PA","42071","Native Hawaiian or Other Pacific Islander","NHOPI",10
,"Lancaster County, PA","42071","White","2106-3",5996
,"Lancaster County, PA","42071","More than one race","M",204
,"Lancaster County, PA","42071","Unknown or Not Stated","UNK",0
,"Lancaster County, PA","42071","Not Available","NA",0
,"Lancaster County, PA","42071","Not Reported","NR",0
,"Lebanon County, PA","42075","American Indian or Alaska Native","1002-5",Suppressed
,"Lebanon County, PA","42075","Asian","A",23
,"Lebanon County, PA","42075","Black or African American","2054-5",74
,"Lebanon County, PA","42075","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Lebanon County, PA","42075","White","2106-3",1406
,"Lebanon County, PA","42075","More than one race","M",31
,"Lebanon County, PA","42075","Unknown or Not Stated","UNK",0
,"Lebanon County, PA","42075","Not Available","NA",0
,"Lebanon County, PA","42075","Not Reported","NR",0
,"Lehigh County, PA","42077","American Indian or Alaska Native","1002-5",26
,"Lehigh County, PA","42077","Asian","A",145
,"Lehigh County, PA","42077","Black or African American","2054-5",637
,"Lehigh County, PA","42077","Native Hawaiian or Other Pacific Islander","NHOPI",22
,"Lehigh County, PA","42077","White","2106-3",3075
,"Lehigh County, PA","42077","More than one race","M",152
,"Lehigh County, PA","42077","Unknown or Not Stated","UNK",0
,"Lehigh County, PA","42077","Not Available","NA",0
,"Lehigh County, PA","42077","Not Reported","NR",0
