"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Bell County, TX","48027","American Indian or Alaska Native","1002-5",34
,"Bell County, TX","48027","Asian","A",161
,"Bell County, TX","48027","Black or African American","2054-5",1697
,"Bell County, TX","48027","Native Hawaiian or Other Pacific Islander","NHOPI",109
,"Bell County, TX","48027","White","2106-3",3863
,"Bell County, TX","48027","More than one race","M",231
,"Bell County, TX","48027","Unknown or Not Stated","UNK",0
,"Bell County, TX","48027","Not Available","NA",0
,"Bell County, TX","48027","Not Reported","NR",0
,"Bexar County, TX","48029","American Indian or Alaska Native","1002-5",82
,"Bexar County, TX","48029","Asian","A",906
,"Bexar County, TX","48029","Black or African American","2054-5",2185
,"Bexar County, TX","48029","Native Hawaiian or Other Pacific Islander","NHOPI",49
,"Bexar County, TX","48029","White","2106-3",21548
,"Bexar County, TX","48029","More than one race","M",458
,"Bexar County, TX","48029","Unknown or Not Stated","UNK",0
,"Bexar County, TX","48029","Not Available","NA",0
,"Bexar County, TX","48029","Not Reported","NR",0
,"Brazoria County, TX","48039","American Indian or Alaska Native","1002-5",16
,"Brazoria County, TX","48039","Asian","A",296
,"Brazoria County, TX","48039","Black or African American","2054-5",660
,"Brazoria County, TX","48039","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Brazoria County, TX","48039","White","2106-3",3452
,"Brazoria County, TX","48039","More than one race","M",64
,"Brazoria County, TX","48039","Unknown or Not Stated","UNK",0
,"Brazoria County, TX","48039","Not Available","NA",0
,"Brazoria County, TX","48039","Not Reported","NR",0
,"Brazos County, TX","48041","American Indian or Alaska Native","1002-5",10
,"Brazos County, TX","48041","Asian","A",136
,"Brazos County, TX","48041","Black or African American","2054-5",413
,"Brazos County, TX","48041","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Brazos County, TX","48041","White","2106-3",2034
,"Brazos County, TX","48041","More than one race","M",40
,"Brazos County, TX","48041","Unknown or Not Stated","UNK",0
,"Brazos County, TX","48041","Not Available","NA",0
,"Brazos County, TX","48041","Not Reported","NR",0
,"Cameron County, TX","48061","American Indian or Alaska Native","1002-5",0
,"Cameron County, TX","48061","Asian","A",18
,"Cameron County, TX","48061","Black or African American","2054-5",21
,"Cameron County, TX","48061","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Cameron County, TX","48061","White","2106-3",5960
,"Cameron County, TX","48061","More than one race","M",18
,"Cameron County, TX","48061","Unknown or Not Stated","UNK",0
,"Cameron County, TX","48061","Not Available","NA",0
,"Cameron County, TX","48061","Not Reported","NR",0
,"Collin County, TX","48085","American Indian or Alaska Native","1002-5",38
,"Collin County, TX","48085","Asian","A",2260
,"Collin County, TX","48085","Black or African American","2054-5",1436
,"Collin County, TX","48085","Native Hawaiian or Other Pacific Islander","NHOPI",15
,"Collin County, TX","48085","White","2106-3",7429
,"Collin County, TX","48085","More than one race","M",233
,"Collin County, TX","48085","Unknown or Not Stated","UNK",0
,"Collin County, TX","48085","Not Available","NA",0
,"Collin County, TX","48085","Not Reported","NR",0
,"Comal County, TX","48091","American Indian or Alaska Native","1002-5",Suppressed
,"Comal County, TX","48091","Asian","A",34
,"Comal County, TX","48091","Black or African American","2054-5",42
,"Comal County, TX","48091","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Comal County, TX","48091","White","2106-3",1544
,"Comal County, TX","48091","More than one race","M",30
,"Comal County, TX","48091","Unknown or Not Stated","UNK",0
,"Comal County, TX","48091","Not Available","NA",0
,"Comal County, TX","48091","Not Reported","NR",0
,"Dallas County, TX","48113","American Indian or Alaska Native","1002-5",91
,"Dallas County, TX","48113","Asian","A",2597
,"Dallas County, TX","48113","Black or African American","2054-5",8169
,"Dallas County, TX","48113","Native Hawaiian or Other Pacific Islander","NHOPI",35
,"Dallas County, TX","48113","White","2106-3",24774
,"Dallas County, TX","48113","More than one race","M",448
,"Dallas County, TX","48113","Unknown or Not Stated","UNK",0
,"Dallas County, TX","48113","Not Available","NA",0
,"Dallas County, TX","48113","Not Reported","NR",0
,"Denton County, TX","48121","American Indian or Alaska Native","1002-5",38
,"Denton County, TX","48121","Asian","A",1188
,"Denton County, TX","48121","Black or African American","2054-5",1269
,"Denton County, TX","48121","Native Hawaiian or Other Pacific Islander","NHOPI",11
,"Denton County, TX","48121","White","2106-3",7266
,"Denton County, TX","48121","More than one race","M",190
,"Denton County, TX","48121","Unknown or Not Stated","UNK",0
,"Denton County, TX","48121","Not Available","NA",0
,"Denton County, TX","48121","Not Reported","NR",0
