"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Adams County, PA","42001","American Indian or Alaska Native","1002-5",Suppressed
,"Adams County, PA","42001","Asian","A",Suppressed
,"Adams County, PA","42001","Black or African American","2054-5",23
,"Adams County, PA","42001","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Adams County, PA","42001","White","2106-3",868
,"Adams County, PA","42001","More than one race","M",16
,"Adams County, PA","42001","Unknown or Not Stated","UNK",0
,"Adams County, PA","42001","Not Available","NA",0
,"Adams County, PA","42001","Not Reported","NR",0
,"Allegheny County, PA","42003","American Indian or Alaska Native","1002-5",Suppressed
,"Allegheny County, PA","42003","Asian","A",862
,"Allegheny County, PA","42003","Black or African American","2054-5",2612
,"Allegheny County, PA","42003","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Allegheny County, PA","42003","White","2106-3",9041
,"Allegheny County, PA","42003","More than one race","M",292
,"Allegheny County, PA","42003","Unknown or Not Stated","UNK",0
,"Allegheny County, PA","42003","Not Available","NA",0
,"Allegheny County, PA","42003","Not Reported","NR",0
,"Beaver County, PA","42007","American Indian or Alaska Native","1002-5",Suppressed
,"Beaver County, PA","42007","Asian","A",Suppressed
,"Beaver County, PA","42007","Black or African American","2054-5",136
,"Beaver County, PA","42007","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Beaver County, PA","42007","White","2106-3",1363
,"Beaver County, PA","42007","More than one race","M",67
,"Beaver County, PA","42007","Unknown or Not Stated","UNK",0
,"Beaver County, PA","42007","Not Available","NA",0
,"Beaver County, PA","42007","Not Reported","NR",0
,"Berks County, PA","42011","American Indian or Alaska Native","1002-5",35
,"Berks County, PA","42011","Asian","A",84
,"Berks County, PA","42011","Black or African American","2054-5",485
,"Berks County, PA","42011","Native Hawaiian or Other Pacific Islander","NHOPI",33
,"Berks County, PA","42011","White","2106-3",3796
,"Berks County, PA","42011","More than one race","M",169
,"Berks County, PA","42011","Unknown or Not Stated","UNK",0
,"Berks County, PA","42011","Not Available","NA",0
,"Berks County, PA","42011","Not Reported","NR",0
,"Blair County, PA","42013","American Indian or Alaska Native","1002-5",0
,"Blair County, PA","42013","Asian","A",Suppressed
,"Blair County, PA","42013","Black or African American","2054-5",20
,"Blair County, PA","42013","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Blair County, PA","42013","White","2106-3",1161
,"Blair County, PA","42013","More than one race","M",18
,"Blair County, PA","42013","Unknown or Not Stated","UNK",0
,"Blair County, PA","42013","Not Available","NA",0
,"Blair County, PA","42013","Not Reported","NR",0
,"Bucks County, PA","42017","American Indian or Alaska Native","1002-5",Suppressed
,"Bucks County, PA","42017","Asian","A",419
,"Bucks County, PA","42017","Black or African American","2054-5",375
,"Bucks County, PA","42017","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Bucks County, PA","42017","White","2106-3",4802
,"Bucks County, PA","42017","More than one race","M",103
,"Bucks County, PA","42017","Unknown or Not Stated","UNK",0
,"Bucks County, PA","42017","Not Available","NA",0
,"Bucks County, PA","42017","Not Reported","NR",0
,"Butler County, PA","42019","American Indian or Alaska Native","1002-5",Suppressed
,"Butler County, PA","42019","Asian","A",42
,"Butler County, PA","42019","Black or African American","2054-5",22
,"Butler County, PA","42019","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Butler County, PA","42019","White","2106-3",1722
,"Butler County, PA","42019","More than one race","M",19
,"Butler County, PA","42019","Unknown or Not Stated","UNK",0
,"Butler County, PA","42019","Not Available","NA",0
,"Butler County, PA","42019","Not Reported","NR",0
,"Cambria County, PA","42021","American Indian or Alaska Native","1002-5",Suppressed
,"Cambria County, PA","42021","Asian","A",11
,"Cambria County, PA","42021","Black or African American","2054-5",92
,"Cambria County, PA","42021","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Cambria County, PA","42021","White","2106-3",1097
,"Cambria County, PA","42021","More than one race","M",17
,"Cambria County, PA","42021","Unknown or Not Stated","UNK",0
,"Cambria County, PA","42021","Not Available","NA",0
,"Cambria County, PA","42021","Not Reported","NR",0
,"Centre County, PA","42027","American Indian or Alaska Native","1002-5",Suppressed
,"Centre County, PA","42027","Asian","A",101
,"Centre County, PA","42027","Black or African American","2054-5",19
,"Centre County, PA","42027","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Centre County, PA","42027","White","2106-3",1026
,"Centre County, PA","42027","More than one race","M",23
,"Centre County, PA","42027","Unknown or Not Stated","UNK",0
,"Centre County, PA","42027","Not Available","NA",0
,"Centre County, PA","42027","Not Reported","NR",0
,"Chester County, PA","42029","American Indian or Alaska Native","1002-5",Suppressed
,"Chester County, PA","42029","Asian","A",469
,"Chester County, PA","42029","Black or African American","2054-5",364
,"Chester County, PA","42029","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Chester County, PA","42029","White","2106-3",4392
,"Chester County, PA","42029","More than one race","M",127
,"Chester County, PA","42029","Unknown or Not Stated","UNK",0
,"Chester County, PA","42029","Not Available","NA",0
,"Chester County, PA","42029","Not Reported","NR",0
,"Cumberland County, PA","42041","American Indian or Alaska Native","1002-5",Suppressed
,"Cumberland County, PA","42041","Asian","A",189
,"Cumberland County, PA","42041","Black or African American","2054-5",180
,"Cumberland County, PA","42041","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Cumberland County, PA","42041","White","2106-3",2154
,"Cumberland County, PA","42041","More than one race","M",69
,"Cumberland County, PA","42041","Unknown or Not Stated","UNK",0
,"Cumberland County, PA","42041","Not Available","NA",0
,"Cumberland County, PA","42041","Not Reported","NR",0
,"Dauphin County, PA","42043","American Indian or Alaska Native","1002-5",Suppressed
,"Dauphin County, PA","42043","Asian","A",233
,"Dauphin County, PA","42043","Black or African American","2054-5",867
,"Dauphin County, PA","42043","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Dauphin County, PA","42043","White","2106-3",2073
,"Dauphin County, PA","42043","More than one race","M",212
,"Dauphin County, PA","42043","Unknown or Not Stated","UNK",0
,"Dauphin County, PA","42043","Not Available","NA",0
,"Dauphin County, PA","42043","Not Reported","NR",0
,"Delaware County, PA","42045","American Indian or Alaska Native","1002-5",Suppressed
,"Delaware County, PA","42045","Asian","A",504
,"Delaware County, PA","42045","Black or African American","2054-5",1970
,"Delaware County, PA","42045","Native Hawaiian or Other Pacific Islander","NHOPI",12
,"Delaware County, PA","42045","White","2106-3",3781
,"Delaware County, PA","42045","More than one race","M",179
,"Delaware County, PA","42045","Unknown or Not Stated","UNK",0
,"Delaware County, PA","42045","Not Available","NA",0
,"Delaware County, PA","42045","Not Reported","NR",0
,"Erie County, PA","42049","American Indian or Alaska Native","1002-5",Suppressed
,"Erie County, PA","42049","Asian","A",116
,"Erie County, PA","42049","Black or African American","2054-5",378
,"Erie County, PA","42049","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Erie County, PA","42049","White","2106-3",2133
,"Erie County, PA","42049","More than one race","M",152
,"Erie County, PA","42049","Unknown or Not Stated","UNK",0
,"Erie County, PA","42049","Not Available","NA",0
,"Erie County, PA","42049","Not Reported","NR",0
,"Fayette County, PA","42051","American Indian or Alaska Native","1002-5",0
,"Fayette County, PA","42051","Asian","A",Suppressed
,"Fayette County, PA","42051","Black or African American","2054-5",81
,"Fayette County, PA","42051","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Fayette County, PA","42051","White","2106-3",1179
,"Fayette County, PA","42051","More than one race","M",53
,"Fayette County, PA","42051","Unknown or Not Stated","UNK",0
,"Fayette County, PA","42051","Not Available","NA",0
,"Fayette County, PA","42051","Not Reported","NR",0
,"Franklin County, PA","42055","American Indian or Alaska Native","1002-5",Suppressed
,"Franklin County, PA","42055","Asian","A",16
,"Franklin County, PA","42055","Black or African American","2054-5",110
,"Franklin County, PA","42055","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Franklin County, PA","42055","White","2106-3",1566
,"Franklin County, PA","42055","More than one race","M",43
,"Franklin County, PA","42055","Unknown or Not Stated","UNK",0
,"Franklin County, PA","42055","Not Available","NA",0
,"Franklin County, PA","42055","Not Reported","NR",0
,"Lackawanna County, PA","42069","American Indian or Alaska Native","1002-5",Suppressed
,"Lackawanna County, PA","42069","Asian","A",72
,"Lackawanna County, PA","42069","Black or African American","2054-5",157
,"Lackawanna County, PA","42069","Native Hawaiian or Other Pacific Islander","NHOPI",11
,"Lackawanna County, PA","42069","White","2106-3",1725
,"Lackawanna County, PA","42069","More than one race","M",63
,"Lackawanna County, PA","42069","Unknown or Not Stated","UNK",0
,"Lackawanna County, PA","42069","Not Available","NA",0
,"Lackawanna County, PA","42069","Not Reported","NR",0
,"Lancaster County, PA","42071","American Indian or Alaska Native","1002-5",17
,"Lancaster County, PA","42071","Asian","A",186
,"Lancaster County, PA","42071","Black or African American","2054-5",449
,"Lancaster County, PA","42071","Native Hawaiian or Other Pacific Islander","NHOPI",20
,"Lancaster County, PA","42071","White","2106-3",6121
,"Lancaster County, PA","42071","More than one race","M",182
,"Lancaster County, PA","42071","Unknown or Not Stated","UNK",0
,"Lancaster County, PA","42071","Not Available","NA",0
,"Lancaster County, PA","42071","Not Reported","NR",0
,"Lebanon County, PA","42075","American Indian or Alaska Native","1002-5",Suppressed
,"Lebanon County, PA","42075","Asian","A",19
,"Lebanon County, PA","42075","Black or African American","2054-5",59
,"Lebanon County, PA","42075","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Lebanon County, PA","42075","White","2106-3",1436
,"Lebanon County, PA","42075","More than one race","M",40
,"Lebanon County, PA","42075","Unknown or Not Stated","UNK",0
,"Lebanon County, PA","42075","Not Available","NA",0
,"Lebanon County, PA","42075","Not Reported","NR",0
,"Lehigh County, PA","42077","American Indian or Alaska Native","1002-5",36
,"Lehigh County, PA","42077","Asian","A",172
,"Lehigh County, PA","42077","Black or African American","2054-5",659
,"Lehigh County, PA","42077","Native Hawaiian or Other Pacific Islander","NHOPI",29
,"Lehigh County, PA","42077","White","2106-3",3320
,"Lehigh County, PA","42077","More than one race","M",136
,"Lehigh County, PA","42077","Unknown or Not Stated","UNK",0
,"Lehigh County, PA","42077","Not Available","NA",0
,"Lehigh County, PA","42077","Not Reported","NR",0
,"Luzerne County, PA","42079","American Indian or Alaska Native","1002-5",21
,"Luzerne County, PA","42079","Asian","A",58
,"Luzerne County, PA","42079","Black or African American","2054-5",431
,"Luzerne County, PA","42079","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Luzerne County, PA","42079","White","2106-3",2712
,"Luzerne County, PA","42079","More than one race","M",80
,"Luzerne County, PA","42079","Unknown or Not Stated","UNK",0
,"Luzerne County, PA","42079","Not Available","NA",0
,"Luzerne County, PA","42079","Not Reported","NR",0
,"Lycoming County, PA","42081","American Indian or Alaska Native","1002-5",Suppressed
,"Lycoming County, PA","42081","Asian","A",11
,"Lycoming County, PA","42081","Black or African American","2054-5",86
,"Lycoming County, PA","42081","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Lycoming County, PA","42081","White","2106-3",1059
,"Lycoming County, PA","42081","More than one race","M",45
,"Lycoming County, PA","42081","Unknown or Not Stated","UNK",0
,"Lycoming County, PA","42081","Not Available","NA",0
,"Lycoming County, PA","42081","Not Reported","NR",0
,"Mercer County, PA","42085","American Indian or Alaska Native","1002-5",0
,"Mercer County, PA","42085","Asian","A",Suppressed
,"Mercer County, PA","42085","Black or African American","2054-5",71
,"Mercer County, PA","42085","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Mercer County, PA","42085","White","2106-3",957
,"Mercer County, PA","42085","More than one race","M",43
,"Mercer County, PA","42085","Unknown or Not Stated","UNK",0
,"Mercer County, PA","42085","Not Available","NA",0
,"Mercer County, PA","42085","Not Reported","NR",0
,"Monroe County, PA","42089","American Indian or Alaska Native","1002-5",11
,"Monroe County, PA","42089","Asian","A",49
,"Monroe County, PA","42089","Black or African American","2054-5",305
,"Monroe County, PA","42089","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Monroe County, PA","42089","White","2106-3",1099
