Session Title,Number of ED Encounters by State of Residence (U.S.) and Age at Time of Visit Range,,,
Session Description,"All ED Enouncters as base,Slice by 53 states of residenceSlice by 6 age groups",,,
Session ID,2726769,,,
Data Model,ED Encounters,,,
Population Base,All ED Encounters,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,,,,
Session Date Range,1/1/2023 - 9/30/2025 (Based On Arrival Date),,,
Measure,Number of ED Encounters,,,
Export User,Stephanie Perniciaro,,,
Date of Export,10/8/2025,,,
,,,,
,,,,
,,,,Number of ED Encounters
State of Residence (U.S.),Age at Time of Visit,Year,Week,
Florida,Less than 1 Years,2023,Jan 1 – Jan 7,2086
,,,Jan 8 – Jan 14,1720
,,,Jan 15 – Jan 21,1727
,,,Jan 22 – Jan 28,1723
,,,Jan 29 – Feb 4,1816
,,,Feb 5 – Feb 11,1833
,,,Feb 12 – Feb 18,1732
,,,Feb 19 – Feb 25,1776
,,,Feb 26 – Mar 4,1677
,,,Mar 5 – Mar 11,1813
,,,Mar 12 – Mar 18,1762
,,,Mar 19 – Mar 25,1728
,,,Mar 26 – Apr 1,1779
,,,Apr 2 – Apr 8,1715
,,,Apr 9 – Apr 15,1779
,,,Apr 16 – Apr 22,1694
,,,Apr 23 – Apr 29,1682
,,,Apr 30 – May 6,1621
,,,May 7 – May 13,1542
,,,May 14 – May 20,1665
,,,May 21 – May 27,1679
,,,May 28 – Jun 3,1809
,,,Jun 4 – Jun 10,1780
,,,Jun 11 – Jun 17,1599
,,,Jun 18 – Jun 24,1588
,,,Jun 25 – Jul 1,1550
,,,Jul 2 – Jul 8,1570
,,,Jul 9 – Jul 15,1493
,,,Jul 16 – Jul 22,1585
,,,Jul 23 – Jul 29,1669
,,,Jul 30 – Aug 5,1718
,,,Aug 6 – Aug 12,1814
,,,Aug 13 – Aug 19,1777
,,,Aug 20 – Aug 26,2174
,,,Aug 27 – Sep 2,2153
,,,Sep 3 – Sep 9,2094
,,,Sep 10 – Sep 16,1883
,,,Sep 17 – Sep 23,1891
,,,Sep 24 – Sep 30,2060
,,,Oct 1 – Oct 7,2107
,,,Oct 8 – Oct 14,2170
,,,Oct 15 – Oct 21,2238
,,,Oct 22 – Oct 28,2369
,,,Oct 29 – Nov 4,2283
,,,Nov 5 – Nov 11,2238
,,,Nov 12 – Nov 18,2142
,,,Nov 19 – Nov 25,2297
,,,Nov 26 – Dec 2,2164
,,,Dec 3 – Dec 9,1971
,,,Dec 10 – Dec 16,1987
,,,Dec 17 – Dec 23,2004
,,,Dec 24 – Dec 30,2170
,,2023 – 2024,Dec 31 – Jan 6,2140
,,2024,Jan 7 – Jan 13,1785
,,,Jan 14 – Jan 20,1655
,,,Jan 21 – Jan 27,1715
,,,Jan 28 – Feb 3,1761
,,,Feb 4 – Feb 10,1815
,,,Feb 11 – Feb 17,1749
,,,Feb 18 – Feb 24,1749
,,,Feb 25 – Mar 2,1716
,,,Mar 3 – Mar 9,1759
,,,Mar 10 – Mar 16,1720
,,,Mar 17 – Mar 23,1830
,,,Mar 24 – Mar 30,1713
,,,Mar 31 – Apr 6,1679
,,,Apr 7 – Apr 13,1694
,,,Apr 14 – Apr 20,1745
,,,Apr 21 – Apr 27,1722
,,,Apr 28 – May 4,1687
,,,May 5 – May 11,1671
,,,May 12 – May 18,1644
,,,May 19 – May 25,1724
,,,May 26 – Jun 1,1849
,,,Jun 2 – Jun 8,1701
,,,Jun 9 – Jun 15,1625
,,,Jun 16 – Jun 22,1612
,,,Jun 23 – Jun 29,1567
,,,Jun 30 – Jul 6,1715
,,,Jul 7 – Jul 13,1813
,,,Jul 14 – Jul 20,1786
,,,Jul 21 – Jul 27,1744
,,,Jul 28 – Aug 3,1746
,,,Aug 4 – Aug 10,1633
,,,Aug 11 – Aug 17,1628
,,,Aug 18 – Aug 24,1769
,,,Aug 25 – Aug 31,1891
,,,Sep 1 – Sep 7,1925
,,,Sep 8 – Sep 14,1840
,,,Sep 15 – Sep 21,1883
,,,Sep 22 – Sep 28,1798
,,,Sep 29 – Oct 5,1811
,,,Oct 6 – Oct 12,1796
,,,Oct 13 – Oct 19,1895
,,,Oct 20 – Oct 26,1784
,,,Oct 27 – Nov 2,1932
,,,Nov 3 – Nov 9,2273
,,,Nov 10 – Nov 16,2293
,,,Nov 17 – Nov 23,2328
,,,Nov 24 – Nov 30,2487
,,,Dec 1 – Dec 7,2342
,,,Dec 8 – Dec 14,2236
,,,Dec 15 – Dec 21,2319
,,,Dec 22 – Dec 28,2668
,,2024 – 2025,Dec 29 – Jan 4,2728
,,2025,Jan 5 – Jan 11,2086
,,,Jan 12 – Jan 18,2041
,,,Jan 19 – Jan 25,2036
,,,Jan 26 – Feb 1,2263
,,,Feb 2 – Feb 8,2275
,,,Feb 9 – Feb 15,2087
,,,Feb 16 – Feb 22,1951
,,,Feb 23 – Mar 1,1962
,,,Mar 2 – Mar 8,1996
,,,Mar 9 – Mar 15,2001
,,,Mar 16 – Mar 22,2093
,,,Mar 23 – Mar 29,1980
,,,Mar 30 – Apr 5,2063
,,,Apr 6 – Apr 12,1904
,,,Apr 13 – Apr 19,1917
,,,Apr 20 – Apr 26,2104
,,,Apr 27 – May 3,2019
,,,May 4 – May 10,1836
,,,May 11 – May 17,1924
,,,May 18 – May 24,2092
,,,May 25 – May 31,1972
,,,Jun 1 – Jun 7,1945
,,,Jun 8 – Jun 14,1870
,,,Jun 15 – Jun 21,1839
,,,Jun 22 – Jun 28,1939
,,,Jun 29 – Jul 5,1770
,,,Jul 6 – Jul 12,1912
,,,Jul 13 – Jul 19,1848
,,,Jul 20 – Jul 26,1992
,,,Jul 27 – Aug 2,1851
,,,Aug 3 – Aug 9,1932
,,,Aug 10 – Aug 16,1955
,,,Aug 17 – Aug 23,2247
,,,Aug 24 – Aug 30,2392
,,,Aug 31 – Sep 6,2374
,,,Sep 7 – Sep 13,2104
,,,Sep 14 – Sep 20,2063
,,,Sep 21 – Sep 27,1637
,,,Sep 28 – Sep 30,10 or fewer
,≥ 1 and < 5 Years,2023,Jan 1 – Jan 7,5207
,,,Jan 8 – Jan 14,4565
,,,Jan 15 – Jan 21,4740
,,,Jan 22 – Jan 28,4927
,,,Jan 29 – Feb 4,5225
,,,Feb 5 – Feb 11,5397
,,,Feb 12 – Feb 18,5248
,,,Feb 19 – Feb 25,5387
,,,Feb 26 – Mar 4,5550
,,,Mar 5 – Mar 11,5607
,,,Mar 12 – Mar 18,5274
,,,Mar 19 – Mar 25,5079
,,,Mar 26 – Apr 1,5059
,,,Apr 2 – Apr 8,4980
,,,Apr 9 – Apr 15,4945
,,,Apr 16 – Apr 22,5220
,,,Apr 23 – Apr 29,5282
,,,Apr 30 – May 6,5083
,,,May 7 – May 13,5145
,,,May 14 – May 20,5147
,,,May 21 – May 27,5079
,,,May 28 – Jun 3,5182
,,,Jun 4 – Jun 10,4937
,,,Jun 11 – Jun 17,4459
,,,Jun 18 – Jun 24,4371
,,,Jun 25 – Jul 1,4280
,,,Jul 2 – Jul 8,4350
,,,Jul 9 – Jul 15,4170
,,,Jul 16 – Jul 22,4144
,,,Jul 23 – Jul 29,4036
,,,Jul 30 – Aug 5,4194
,,,Aug 6 – Aug 12,4083
,,,Aug 13 – Aug 19,4451
,,,Aug 20 – Aug 26,5001
,,,Aug 27 – Sep 2,5255
,,,Sep 3 – Sep 9,5368
,,,Sep 10 – Sep 16,5228
,,,Sep 17 – Sep 23,5261
,,,Sep 24 – Sep 30,5593
,,,Oct 1 – Oct 7,5934
,,,Oct 8 – Oct 14,6069
,,,Oct 15 – Oct 21,6173
,,,Oct 22 – Oct 28,6292
,,,Oct 29 – Nov 4,5952
,,,Nov 5 – Nov 11,6362
,,,Nov 12 – Nov 18,5895
,,,Nov 19 – Nov 25,5790
,,,Nov 26 – Dec 2,5207
,,,Dec 3 – Dec 9,5265
,,,Dec 10 – Dec 16,5377
,,,Dec 17 – Dec 23,5521
,,,Dec 24 – Dec 30,5541
,,2023 – 2024,Dec 31 – Jan 6,4872
,,2024,Jan 7 – Jan 13,4306
,,,Jan 14 – Jan 20,4292
,,,Jan 21 – Jan 27,4630
,,,Jan 28 – Feb 3,4836
,,,Feb 4 – Feb 10,4930
,,,Feb 11 – Feb 17,5119
,,,Feb 18 – Feb 24,4957
,,,Feb 25 – Mar 2,5269
,,,Mar 3 – Mar 9,5440
,,,Mar 10 – Mar 16,5272
,,,Mar 17 – Mar 23,5018
,,,Mar 24 – Mar 30,4776
,,,Mar 31 – Apr 6,4863
,,,Apr 7 – Apr 13,5045
,,,Apr 14 – Apr 20,5039
,,,Apr 21 – Apr 27,5095
,,,Apr 28 – May 4,4801
,,,May 5 – May 11,4917
,,,May 12 – May 18,4827
,,,May 19 – May 25,4955
,,,May 26 – Jun 1,5034
,,,Jun 2 – Jun 8,4539
,,,Jun 9 – Jun 15,4240
,,,Jun 16 – Jun 22,4280
,,,Jun 23 – Jun 29,4142
,,,Jun 30 – Jul 6,4317
,,,Jul 7 – Jul 13,3955
,,,Jul 14 – Jul 20,3977
,,,Jul 21 – Jul 27,3905
,,,Jul 28 – Aug 3,3768
,,,Aug 4 – Aug 10,3792
,,,Aug 11 – Aug 17,3669
,,,Aug 18 – Aug 24,4387
,,,Aug 25 – Aug 31,4692
,,,Sep 1 – Sep 7,4953
,,,Sep 8 – Sep 14,4729
,,,Sep 15 – Sep 21,5109
,,,Sep 22 – Sep 28,4987
,,,Sep 29 – Oct 5,4944
,,,Oct 6 – Oct 12,4968
,,,Oct 13 – Oct 19,4809
,,,Oct 20 – Oct 26,5028
,,,Oct 27 – Nov 2,5625
,,,Nov 3 – Nov 9,6328
,,,Nov 10 – Nov 16,6555
,,,Nov 17 – Nov 23,6515
,,,Nov 24 – Nov 30,6441
,,,Dec 1 – Dec 7,5757
,,,Dec 8 – Dec 14,6040
,,,Dec 15 – Dec 21,6839
,,,Dec 22 – Dec 28,6919
,,2024 – 2025,Dec 29 – Jan 4,6121
,,2025,Jan 5 – Jan 11,5251
,,,Jan 12 – Jan 18,5998
,,,Jan 19 – Jan 25,5910
