"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Franklin County, PA","42055","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Franklin County, PA","42055","White","2106-3",1555
,"Franklin County, PA","42055","More than one race","M",47
,"Franklin County, PA","42055","Unknown or Not Stated","UNK",0
,"Franklin County, PA","42055","Not Available","NA",0
,"Franklin County, PA","42055","Not Reported","NR",0
,"Lackawanna County, PA","42069","American Indian or Alaska Native","1002-5",Suppressed
,"Lackawanna County, PA","42069","Asian","A",76
,"Lackawanna County, PA","42069","Black or African American","2054-5",199
,"Lackawanna County, PA","42069","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Lackawanna County, PA","42069","White","2106-3",1762
,"Lackawanna County, PA","42069","More than one race","M",67
,"Lackawanna County, PA","42069","Unknown or Not Stated","UNK",0
,"Lackawanna County, PA","42069","Not Available","NA",0
,"Lackawanna County, PA","42069","Not Reported","NR",0
,"Lancaster County, PA","42071","American Indian or Alaska Native","1002-5",18
,"Lancaster County, PA","42071","Asian","A",183
,"Lancaster County, PA","42071","Black or African American","2054-5",446
,"Lancaster County, PA","42071","Native Hawaiian or Other Pacific Islander","NHOPI",15
,"Lancaster County, PA","42071","White","2106-3",6235
,"Lancaster County, PA","42071","More than one race","M",151
,"Lancaster County, PA","42071","Unknown or Not Stated","UNK",0
,"Lancaster County, PA","42071","Not Available","NA",0
,"Lancaster County, PA","42071","Not Reported","NR",0
,"Lebanon County, PA","42075","American Indian or Alaska Native","1002-5",Suppressed
,"Lebanon County, PA","42075","Asian","A",26
,"Lebanon County, PA","42075","Black or African American","2054-5",52
,"Lebanon County, PA","42075","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Lebanon County, PA","42075","White","2106-3",1473
,"Lebanon County, PA","42075","More than one race","M",30
,"Lebanon County, PA","42075","Unknown or Not Stated","UNK",0
,"Lebanon County, PA","42075","Not Available","NA",0
,"Lebanon County, PA","42075","Not Reported","NR",0
,"Lehigh County, PA","42077","American Indian or Alaska Native","1002-5",23
,"Lehigh County, PA","42077","Asian","A",173
,"Lehigh County, PA","42077","Black or African American","2054-5",619
,"Lehigh County, PA","42077","Native Hawaiian or Other Pacific Islander","NHOPI",23
,"Lehigh County, PA","42077","White","2106-3",3019
,"Lehigh County, PA","42077","More than one race","M",128
,"Lehigh County, PA","42077","Unknown or Not Stated","UNK",0
,"Lehigh County, PA","42077","Not Available","NA",0
,"Lehigh County, PA","42077","Not Reported","NR",0
,"Luzerne County, PA","42079","American Indian or Alaska Native","1002-5",23
,"Luzerne County, PA","42079","Asian","A",50
,"Luzerne County, PA","42079","Black or African American","2054-5",482
,"Luzerne County, PA","42079","Native Hawaiian or Other Pacific Islander","NHOPI",33
,"Luzerne County, PA","42079","White","2106-3",2521
,"Luzerne County, PA","42079","More than one race","M",91
,"Luzerne County, PA","42079","Unknown or Not Stated","UNK",0
,"Luzerne County, PA","42079","Not Available","NA",0
,"Luzerne County, PA","42079","Not Reported","NR",0
,"Lycoming County, PA","42081","American Indian or Alaska Native","1002-5",Suppressed
,"Lycoming County, PA","42081","Asian","A",Suppressed
,"Lycoming County, PA","42081","Black or African American","2054-5",86
,"Lycoming County, PA","42081","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Lycoming County, PA","42081","White","2106-3",984
,"Lycoming County, PA","42081","More than one race","M",45
,"Lycoming County, PA","42081","Unknown or Not Stated","UNK",0
,"Lycoming County, PA","42081","Not Available","NA",0
,"Lycoming County, PA","42081","Not Reported","NR",0
,"Mercer County, PA","42085","American Indian or Alaska Native","1002-5",0
,"Mercer County, PA","42085","Asian","A",Suppressed
,"Mercer County, PA","42085","Black or African American","2054-5",78
,"Mercer County, PA","42085","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Mercer County, PA","42085","White","2106-3",911
,"Mercer County, PA","42085","More than one race","M",45
,"Mercer County, PA","42085","Unknown or Not Stated","UNK",0
,"Mercer County, PA","42085","Not Available","NA",0
,"Mercer County, PA","42085","Not Reported","NR",0
,"Monroe County, PA","42089","American Indian or Alaska Native","1002-5",Suppressed
,"Monroe County, PA","42089","Asian","A",49
,"Monroe County, PA","42089","Black or African American","2054-5",290
,"Monroe County, PA","42089","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Monroe County, PA","42089","White","2106-3",991
,"Monroe County, PA","42089","More than one race","M",33
,"Monroe County, PA","42089","Unknown or Not Stated","UNK",0
,"Monroe County, PA","42089","Not Available","NA",0
,"Monroe County, PA","42089","Not Reported","NR",0
,"Montgomery County, PA","42091","American Indian or Alaska Native","1002-5",21
,"Montgomery County, PA","42091","Asian","A",877
,"Montgomery County, PA","42091","Black or African American","2054-5",1012
,"Montgomery County, PA","42091","Native Hawaiian or Other Pacific Islander","NHOPI",11
,"Montgomery County, PA","42091","White","2106-3",6615
,"Montgomery County, PA","42091","More than one race","M",215
,"Montgomery County, PA","42091","Unknown or Not Stated","UNK",0
,"Montgomery County, PA","42091","Not Available","NA",0
,"Montgomery County, PA","42091","Not Reported","NR",0
,"Northampton County, PA","42095","American Indian or Alaska Native","1002-5",Suppressed
,"Northampton County, PA","42095","Asian","A",123
,"Northampton County, PA","42095","Black or African American","2054-5",326
,"Northampton County, PA","42095","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Northampton County, PA","42095","White","2106-3",2247
,"Northampton County, PA","42095","More than one race","M",96
,"Northampton County, PA","42095","Unknown or Not Stated","UNK",0
,"Northampton County, PA","42095","Not Available","NA",0
,"Northampton County, PA","42095","Not Reported","NR",0
,"Philadelphia County, PA","42101","American Indian or Alaska Native","1002-5",88
,"Philadelphia County, PA","42101","Asian","A",1502
,"Philadelphia County, PA","42101","Black or African American","2054-5",8682
,"Philadelphia County, PA","42101","Native Hawaiian or Other Pacific Islander","NHOPI",90
,"Philadelphia County, PA","42101","White","2106-3",8385
,"Philadelphia County, PA","42101","More than one race","M",552
,"Philadelphia County, PA","42101","Unknown or Not Stated","UNK",0
,"Philadelphia County, PA","42101","Not Available","NA",0
,"Philadelphia County, PA","42101","Not Reported","NR",0
,"Schuylkill County, PA","42107","American Indian or Alaska Native","1002-5",Suppressed
,"Schuylkill County, PA","42107","Asian","A",Suppressed
,"Schuylkill County, PA","42107","Black or African American","2054-5",49
,"Schuylkill County, PA","42107","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Schuylkill County, PA","42107","White","2106-3",1109
,"Schuylkill County, PA","42107","More than one race","M",25
,"Schuylkill County, PA","42107","Unknown or Not Stated","UNK",0
,"Schuylkill County, PA","42107","Not Available","NA",0
,"Schuylkill County, PA","42107","Not Reported","NR",0
,"Washington County, PA","42125","American Indian or Alaska Native","1002-5",Suppressed
,"Washington County, PA","42125","Asian","A",23
,"Washington County, PA","42125","Black or African American","2054-5",74
,"Washington County, PA","42125","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Washington County, PA","42125","White","2106-3",1790
,"Washington County, PA","42125","More than one race","M",65
,"Washington County, PA","42125","Unknown or Not Stated","UNK",0
,"Washington County, PA","42125","Not Available","NA",0
,"Washington County, PA","42125","Not Reported","NR",0
,"Westmoreland County, PA","42129","American Indian or Alaska Native","1002-5",Suppressed
,"Westmoreland County, PA","42129","Asian","A",31
,"Westmoreland County, PA","42129","Black or African American","2054-5",125
,"Westmoreland County, PA","42129","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Westmoreland County, PA","42129","White","2106-3",2621
,"Westmoreland County, PA","42129","More than one race","M",79
,"Westmoreland County, PA","42129","Unknown or Not Stated","UNK",0
,"Westmoreland County, PA","42129","Not Available","NA",0
,"Westmoreland County, PA","42129","Not Reported","NR",0
,"York County, PA","42133","American Indian or Alaska Native","1002-5",14
,"York County, PA","42133","Asian","A",92
,"York County, PA","42133","Black or African American","2054-5",504
,"York County, PA","42133","Native Hawaiian or Other Pacific Islander","NHOPI",17
,"York County, PA","42133","White","2106-3",4056
,"York County, PA","42133","More than one race","M",184
,"York County, PA","42133","Unknown or Not Stated","UNK",0
,"York County, PA","42133","Not Available","NA",0
,"York County, PA","42133","Not Reported","NR",0
,"Unidentified Counties, PA","42999","American Indian or Alaska Native","1002-5",21
,"Unidentified Counties, PA","42999","Asian","A",107
,"Unidentified Counties, PA","42999","Black or African American","2054-5",313
,"Unidentified Counties, PA","42999","Native Hawaiian or Other Pacific Islander","NHOPI",11
,"Unidentified Counties, PA","42999","White","2106-3",14594
,"Unidentified Counties, PA","42999","More than one race","M",261
,"Unidentified Counties, PA","42999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, PA","42999","Not Available","NA",0
,"Unidentified Counties, PA","42999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Pennsylvania (42)"
"Year: 2021"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 2:40:26 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 2:40:26 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
