"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"La Crosse County, WI","55063","More than one race","M",32
,"La Crosse County, WI","55063","Unknown or Not Stated","UNK",0
,"La Crosse County, WI","55063","Not Available","NA",0
,"La Crosse County, WI","55063","Not Reported","NR",0
,"Marathon County, WI","55073","American Indian or Alaska Native","1002-5",Suppressed
,"Marathon County, WI","55073","Asian","A",184
,"Marathon County, WI","55073","Black or African American","2054-5",14
,"Marathon County, WI","55073","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Marathon County, WI","55073","White","2106-3",1284
,"Marathon County, WI","55073","More than one race","M",26
,"Marathon County, WI","55073","Unknown or Not Stated","UNK",0
,"Marathon County, WI","55073","Not Available","NA",0
,"Marathon County, WI","55073","Not Reported","NR",0
,"Milwaukee County, WI","55079","American Indian or Alaska Native","1002-5",85
,"Milwaukee County, WI","55079","Asian","A",893
,"Milwaukee County, WI","55079","Black or African American","2054-5",4978
,"Milwaukee County, WI","55079","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Milwaukee County, WI","55079","White","2106-3",6648
,"Milwaukee County, WI","55079","More than one race","M",458
,"Milwaukee County, WI","55079","Unknown or Not Stated","UNK",0
,"Milwaukee County, WI","55079","Not Available","NA",0
,"Milwaukee County, WI","55079","Not Reported","NR",0
,"Outagamie County, WI","55087","American Indian or Alaska Native","1002-5",34
,"Outagamie County, WI","55087","Asian","A",128
,"Outagamie County, WI","55087","Black or African American","2054-5",49
,"Outagamie County, WI","55087","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Outagamie County, WI","55087","White","2106-3",1975
,"Outagamie County, WI","55087","More than one race","M",36
,"Outagamie County, WI","55087","Unknown or Not Stated","UNK",0
,"Outagamie County, WI","55087","Not Available","NA",0
,"Outagamie County, WI","55087","Not Reported","NR",0
,"Racine County, WI","55101","American Indian or Alaska Native","1002-5",Suppressed
,"Racine County, WI","55101","Asian","A",26
,"Racine County, WI","55101","Black or African American","2054-5",458
,"Racine County, WI","55101","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Racine County, WI","55101","White","2106-3",1739
,"Racine County, WI","55101","More than one race","M",101
,"Racine County, WI","55101","Unknown or Not Stated","UNK",0
,"Racine County, WI","55101","Not Available","NA",0
,"Racine County, WI","55101","Not Reported","NR",0
,"Rock County, WI","55105","American Indian or Alaska Native","1002-5",Suppressed
,"Rock County, WI","55105","Asian","A",27
,"Rock County, WI","55105","Black or African American","2054-5",140
,"Rock County, WI","55105","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Rock County, WI","55105","White","2106-3",1605
,"Rock County, WI","55105","More than one race","M",54
,"Rock County, WI","55105","Unknown or Not Stated","UNK",0
,"Rock County, WI","55105","Not Available","NA",0
,"Rock County, WI","55105","Not Reported","NR",0
,"Sheboygan County, WI","55117","American Indian or Alaska Native","1002-5",Suppressed
,"Sheboygan County, WI","55117","Asian","A",145
,"Sheboygan County, WI","55117","Black or African American","2054-5",36
,"Sheboygan County, WI","55117","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Sheboygan County, WI","55117","White","2106-3",994
,"Sheboygan County, WI","55117","More than one race","M",22
,"Sheboygan County, WI","55117","Unknown or Not Stated","UNK",0
,"Sheboygan County, WI","55117","Not Available","NA",0
,"Sheboygan County, WI","55117","Not Reported","NR",0
,"Walworth County, WI","55127","American Indian or Alaska Native","1002-5",Suppressed
,"Walworth County, WI","55127","Asian","A",Suppressed
,"Walworth County, WI","55127","Black or African American","2054-5",15
,"Walworth County, WI","55127","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Walworth County, WI","55127","White","2106-3",912
,"Walworth County, WI","55127","More than one race","M",Suppressed
,"Walworth County, WI","55127","Unknown or Not Stated","UNK",0
,"Walworth County, WI","55127","Not Available","NA",0
,"Walworth County, WI","55127","Not Reported","NR",0
,"Washington County, WI","55131","American Indian or Alaska Native","1002-5",Suppressed
,"Washington County, WI","55131","Asian","A",29
,"Washington County, WI","55131","Black or African American","2054-5",22
,"Washington County, WI","55131","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Washington County, WI","55131","White","2106-3",1205
,"Washington County, WI","55131","More than one race","M",27
,"Washington County, WI","55131","Unknown or Not Stated","UNK",0
,"Washington County, WI","55131","Not Available","NA",0
,"Washington County, WI","55131","Not Reported","NR",0
,"Waukesha County, WI","55133","American Indian or Alaska Native","1002-5",Suppressed
,"Waukesha County, WI","55133","Asian","A",210
,"Waukesha County, WI","55133","Black or African American","2054-5",90
,"Waukesha County, WI","55133","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Waukesha County, WI","55133","White","2106-3",3358
,"Waukesha County, WI","55133","More than one race","M",62
,"Waukesha County, WI","55133","Unknown or Not Stated","UNK",0
,"Waukesha County, WI","55133","Not Available","NA",0
,"Waukesha County, WI","55133","Not Reported","NR",0
,"Winnebago County, WI","55139","American Indian or Alaska Native","1002-5",12
,"Winnebago County, WI","55139","Asian","A",91
,"Winnebago County, WI","55139","Black or African American","2054-5",87
,"Winnebago County, WI","55139","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Winnebago County, WI","55139","White","2106-3",1514
,"Winnebago County, WI","55139","More than one race","M",35
,"Winnebago County, WI","55139","Unknown or Not Stated","UNK",0
,"Winnebago County, WI","55139","Not Available","NA",0
,"Winnebago County, WI","55139","Not Reported","NR",0
,"Unidentified Counties, WI","55999","American Indian or Alaska Native","1002-5",416
,"Unidentified Counties, WI","55999","Asian","A",420
,"Unidentified Counties, WI","55999","Black or African American","2054-5",212
,"Unidentified Counties, WI","55999","Native Hawaiian or Other Pacific Islander","NHOPI",21
,"Unidentified Counties, WI","55999","White","2106-3",19114
,"Unidentified Counties, WI","55999","More than one race","M",370
,"Unidentified Counties, WI","55999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, WI","55999","Not Available","NA",0
,"Unidentified Counties, WI","55999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Wisconsin (55)"
"Year: 2019"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 6:43:20 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 6:43:20 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
