"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Alameda County, CA","06001","American Indian or Alaska Native","1002-5",45
,"Alameda County, CA","06001","Asian","A",6347
,"Alameda County, CA","06001","Black or African American","2054-5",1696
,"Alameda County, CA","06001","Native Hawaiian or Other Pacific Islander","NHOPI",173
,"Alameda County, CA","06001","White","2106-3",9186
,"Alameda County, CA","06001","More than one race","M",765
,"Alameda County, CA","06001","Unknown or Not Stated","UNK",0
,"Alameda County, CA","06001","Not Available","NA",0
,"Alameda County, CA","06001","Not Reported","NR",0
,"Butte County, CA","06007","American Indian or Alaska Native","1002-5",45
,"Butte County, CA","06007","Asian","A",159
,"Butte County, CA","06007","Black or African American","2054-5",42
,"Butte County, CA","06007","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Butte County, CA","06007","White","2106-3",1795
,"Butte County, CA","06007","More than one race","M",109
,"Butte County, CA","06007","Unknown or Not Stated","UNK",0
,"Butte County, CA","06007","Not Available","NA",0
,"Butte County, CA","06007","Not Reported","NR",0
,"Contra Costa County, CA","06013","American Indian or Alaska Native","1002-5",45
,"Contra Costa County, CA","06013","Asian","A",2202
,"Contra Costa County, CA","06013","Black or African American","2054-5",1031
,"Contra Costa County, CA","06013","Native Hawaiian or Other Pacific Islander","NHOPI",98
,"Contra Costa County, CA","06013","White","2106-3",7681
,"Contra Costa County, CA","06013","More than one race","M",672
,"Contra Costa County, CA","06013","Unknown or Not Stated","UNK",0
,"Contra Costa County, CA","06013","Not Available","NA",0
,"Contra Costa County, CA","06013","Not Reported","NR",0
,"El Dorado County, CA","06017","American Indian or Alaska Native","1002-5",14
,"El Dorado County, CA","06017","Asian","A",83
,"El Dorado County, CA","06017","Black or African American","2054-5",10
,"El Dorado County, CA","06017","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"El Dorado County, CA","06017","White","2106-3",1358
,"El Dorado County, CA","06017","More than one race","M",56
,"El Dorado County, CA","06017","Unknown or Not Stated","UNK",0
,"El Dorado County, CA","06017","Not Available","NA",0
,"El Dorado County, CA","06017","Not Reported","NR",0
,"Fresno County, CA","06019","American Indian or Alaska Native","1002-5",125
,"Fresno County, CA","06019","Asian","A",1707
,"Fresno County, CA","06019","Black or African American","2054-5",798
,"Fresno County, CA","06019","Native Hawaiian or Other Pacific Islander","NHOPI",21
,"Fresno County, CA","06019","White","2106-3",10971
,"Fresno County, CA","06019","More than one race","M",435
,"Fresno County, CA","06019","Unknown or Not Stated","UNK",0
,"Fresno County, CA","06019","Not Available","NA",0
,"Fresno County, CA","06019","Not Reported","NR",0
,"Humboldt County, CA","06023","American Indian or Alaska Native","1002-5",132
,"Humboldt County, CA","06023","Asian","A",65
,"Humboldt County, CA","06023","Black or African American","2054-5",16
,"Humboldt County, CA","06023","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Humboldt County, CA","06023","White","2106-3",1099
,"Humboldt County, CA","06023","More than one race","M",100
,"Humboldt County, CA","06023","Unknown or Not Stated","UNK",0
,"Humboldt County, CA","06023","Not Available","NA",0
,"Humboldt County, CA","06023","Not Reported","NR",0
,"Imperial County, CA","06025","American Indian or Alaska Native","1002-5",17
,"Imperial County, CA","06025","Asian","A",32
,"Imperial County, CA","06025","Black or African American","2054-5",16
,"Imperial County, CA","06025","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Imperial County, CA","06025","White","2106-3",2457
,"Imperial County, CA","06025","More than one race","M",11
,"Imperial County, CA","06025","Unknown or Not Stated","UNK",0
,"Imperial County, CA","06025","Not Available","NA",0
,"Imperial County, CA","06025","Not Reported","NR",0
,"Kern County, CA","06029","American Indian or Alaska Native","1002-5",111
,"Kern County, CA","06029","Asian","A",675
,"Kern County, CA","06029","Black or African American","2054-5",753
,"Kern County, CA","06029","Native Hawaiian or Other Pacific Islander","NHOPI",17
,"Kern County, CA","06029","White","2106-3",10870
,"Kern County, CA","06029","More than one race","M",339
,"Kern County, CA","06029","Unknown or Not Stated","UNK",0
,"Kern County, CA","06029","Not Available","NA",0
,"Kern County, CA","06029","Not Reported","NR",0
,"Kings County, CA","06031","American Indian or Alaska Native","1002-5",35
,"Kings County, CA","06031","Asian","A",82
,"Kings County, CA","06031","Black or African American","2054-5",117
,"Kings County, CA","06031","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Kings County, CA","06031","White","2106-3",1804
,"Kings County, CA","06031","More than one race","M",72
,"Kings County, CA","06031","Unknown or Not Stated","UNK",0
,"Kings County, CA","06031","Not Available","NA",0
,"Kings County, CA","06031","Not Reported","NR",0
,"Los Angeles County, CA","06037","American Indian or Alaska Native","1002-5",288
,"Los Angeles County, CA","06037","Asian","A",17205
,"Los Angeles County, CA","06037","Black or African American","2054-5",8423
,"Los Angeles County, CA","06037","Native Hawaiian or Other Pacific Islander","NHOPI",292
,"Los Angeles County, CA","06037","White","2106-3",78290
,"Los Angeles County, CA","06037","More than one race","M",2733
,"Los Angeles County, CA","06037","Unknown or Not Stated","UNK",0
,"Los Angeles County, CA","06037","Not Available","NA",0
,"Los Angeles County, CA","06037","Not Reported","NR",0
,"Madera County, CA","06039","American Indian or Alaska Native","1002-5",29
,"Madera County, CA","06039","Asian","A",59
,"Madera County, CA","06039","Black or African American","2054-5",37
,"Madera County, CA","06039","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Madera County, CA","06039","White","2106-3",1854
,"Madera County, CA","06039","More than one race","M",64
,"Madera County, CA","06039","Unknown or Not Stated","UNK",0
,"Madera County, CA","06039","Not Available","NA",0
,"Madera County, CA","06039","Not Reported","NR",0
,"Marin County, CA","06041","American Indian or Alaska Native","1002-5",Suppressed
,"Marin County, CA","06041","Asian","A",199
,"Marin County, CA","06041","Black or African American","2054-5",50
,"Marin County, CA","06041","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Marin County, CA","06041","White","2106-3",1717
,"Marin County, CA","06041","More than one race","M",88
